time,code,open,high,low,close,volume,amount
12/30/2016 15:00,sse.000016,2276.8102,2286.9917,2272.4997,2286.8984,25480755,25510014465
1/3/2017 15:00,sse.000016,2285.2729,2311.2926,2285.2729,2307.8917,25908920,25440737012
1/4/2017 15:00,sse.000016,2305.9117,2324.5577,2304.1733,2322.2059,26104403,27183258500
1/5/2017 15:00,sse.000016,2322.4239,2326.1847,2317.8853,2322.6843,26528712,26566424137
1/6/2017 15:00,sse.000016,2323.0064,2326.4342,2308.3694,2308.9363,26445124,27286688190
1/9/2017 15:00,sse.000016,2308.4423,2321.692,2307.1634,2318.3365,26523074,25903507210
1/10/2017 15:00,sse.000016,2316.1574,2320.9954,2309.9369,2312.5985,24055981,23234949978
1/11/2017 15:00,sse.000016,2311.9197,2317.6623,2299.313,2300.4749,26928346,25072639380
1/12/2017 15:00,sse.000016,2299.4896,2310.7752,2294.3243,2295.4033,22139174,21207409536
1/13/2017 15:00,sse.000016,2293.4653,2315.2116,2291.0624,2308.0552,27540467,26932674953
1/16/2017 15:00,sse.000016,2303.3177,2343.2727,2282.2431,2337.3944,59294735,57422130271
1/17/2017 15:00,sse.000016,2326.0089,2332.8355,2320.0333,2329.595,19170449,20007429486
1/18/2017 15:00,sse.000016,2330.1424,2349.3934,2327.9266,2342.7751,20298891,21780720212
1/19/2017 15:00,sse.000016,2335.6565,2349.6445,2330.3364,2334.9572,21090735,19780250558
1/20/2017 15:00,sse.000016,2334.4871,2350.2614,2333.4654,2347.1829,17511288,18489265518
1/23/2017 15:00,sse.000016,2350.5468,2358.4726,2340.5341,2347.1047,19311321,20759190263
1/24/2017 15:00,sse.000016,2347.5024,2357.169,2343.4627,2352.4242,20110777,19232210881
1/25/2017 15:00,sse.000016,2349.5184,2358.9482,2345.699,2358.6974,17800221,18384465912
1/26/2017 15:00,sse.000016,2359.428,2371.9263,2359.428,2364.0244,18629831,19294724868
2/3/2017 15:00,sse.000016,2367.5296,2368.9093,2338.198,2339.9894,14515951,16092735126
2/6/2017 15:00,sse.000016,2346.4438,2351.5572,2336.8989,2343.9673,19895715,21725103384
2/7/2017 15:00,sse.000016,2343.6583,2347.357,2331.7758,2337.5346,16972740,18894961191
2/8/2017 15:00,sse.000016,2334.6822,2347.0961,2323.9054,2346.4263,24237691,24896256753
2/9/2017 15:00,sse.000016,2345.8405,2364.1442,2343.7281,2354.9009,31381646,32399332339
2/10/2017 15:00,sse.000016,2357.5885,2374.4846,2357.2065,2368.1834,39306360,40549347807
2/13/2017 15:00,sse.000016,2369.6975,2382.9209,2369.4869,2379.3057,34603826,38907287848
2/14/2017 15:00,sse.000016,2381.1007,2381.6336,2367.0458,2373.5138,24227167,27371194760
2/15/2017 15:00,sse.000016,2375.6241,2385.1178,2369.4303,2372.192,38949257,37792892133
2/16/2017 15:00,sse.000016,2373.3133,2378.4506,2366.1598,2376.7626,29629497,29617805580
2/17/2017 15:00,sse.000016,2378.657,2389.3244,2360.9953,2362.7086,31090474,34309239068
2/20/2017 15:00,sse.000016,2361.7607,2395.5341,2361.5061,2394.1201,44690411,43486701590
2/21/2017 15:00,sse.000016,2396.2244,2410.3454,2393.3702,2396.8843,32569800,34544041111
2/22/2017 15:00,sse.000016,2397.487,2399.3978,2389.0552,2398.1922,24513009,27231838137
2/23/2017 15:00,sse.000016,2397.5593,2402.5669,2379.5593,2387.4172,23458671,25602450087
2/24/2017 15:00,sse.000016,2385.0511,2390.3892,2377.099,2389.8774,25680121,25353533822
2/27/2017 15:00,sse.000016,2384.9181,2387.8177,2365.4666,2370.5594,23827555,25954639587
2/28/2017 15:00,sse.000016,2369.4712,2379.4279,2366.2364,2370.707,16793558,18323796827
3/1/2017 15:00,sse.000016,2371.6526,2383.513,2368.6219,2371.9252,27863124,27623876667
3/2/2017 15:00,sse.000016,2376.9712,2380.2389,2354.1431,2354.9134,23062731,26057596581
3/3/2017 15:00,sse.000016,2347.9063,2350.6712,2338.8455,2347.1456,20483107,21533669478
3/6/2017 15:00,sse.000016,2346.0369,2355.0915,2342.5176,2349.8889,21112399,20808519433
3/7/2017 15:00,sse.000016,2349.6213,2356.9591,2347.167,2356.2933,20251348,21625724682
3/8/2017 15:00,sse.000016,2353.6169,2362.9632,2351.6963,2358.074,24369833,23456269478
3/9/2017 15:00,sse.000016,2352.7491,2353.5377,2334.3363,2346.5527,26630667,26051706735
3/10/2017 15:00,sse.000016,2343.3076,2347.4582,2336.3193,2339.2339,17988811,18979436067
3/13/2017 15:00,sse.000016,2337.3552,2355.2169,2328.6186,2354.8904,24624011,26164051605
3/14/2017 15:00,sse.000016,2353.719,2359.3138,2349.2801,2354.8998,19017006,19760470618
3/15/2017 15:00,sse.000016,2352.3852,2357.8454,2345.4435,2357.3071,21062595,21925253372
3/16/2017 15:00,sse.000016,2362.3583,2376.5131,2362.3583,2369.194,30278210,32128349577
3/17/2017 15:00,sse.000016,2371.6054,2373.5439,2342.0186,2346.9602,30767623,33130740534
3/20/2017 15:00,sse.000016,2352.1149,2355.5347,2337.5269,2350.0671,27149291,28589609884
3/21/2017 15:00,sse.000016,2352.2124,2358.5471,2348.8689,2357.1359,28887921,36125342400
3/22/2017 15:00,sse.000016,2347.8575,2352.7639,2330.1158,2338.5468,32891982,37345963467
3/23/2017 15:00,sse.000016,2340.0614,2356.2714,2334.1196,2347.4342,26712552,33283040509
3/24/2017 15:00,sse.000016,2350.6917,2373.5785,2341.6197,2365.6043,40120772,45396321523
3/27/2017 15:00,sse.000016,2364.745,2381.7653,2360.6737,2364.4277,35491156,40382705997
3/28/2017 15:00,sse.000016,2368.1547,2368.379,2353.0761,2356.3135,24813635,28082153971
3/29/2017 15:00,sse.000016,2357.9977,2363.7697,2349.1249,2352.6937,29018549,31210660598
3/30/2017 15:00,sse.000016,2350.9195,2356.437,2335.2305,2346.6672,31113066,31991546578
3/31/2017 15:00,sse.000016,2344.9599,2361.3161,2340.7722,2359.752,29505146,28551404423
4/5/2017 15:00,sse.000016,2369.4888,2384.6804,2365.3402,2384.2636,40075442,43436345805
4/6/2017 15:00,sse.000016,2384.4322,2395.121,2376.1462,2390.3893,39325003,42616523084
4/7/2017 15:00,sse.000016,2390.9144,2394.0522,2379.3331,2388.2714,36248630,38151219431
4/10/2017 15:00,sse.000016,2388.5631,2391.9479,2377.4323,2379.1574,31258026,34790978044
4/11/2017 15:00,sse.000016,2374.9225,2385.0534,2354.0188,2382.1093,39200826,44230592996
4/12/2017 15:00,sse.000016,2378.9284,2385.6134,2362.4312,2378.8628,33640316,38322592045
4/13/2017 15:00,sse.000016,2369.6067,2373.3697,2364.4418,2368.1061,22793060,26083925849
4/14/2017 15:00,sse.000016,2367.7843,2368.8018,2344.6093,2355.5204,24318969,26912930286
4/17/2017 15:00,sse.000016,2348.7513,2359.1835,2334.8933,2357.5233,26376250,27908077358
4/18/2017 15:00,sse.000016,2352.5128,2352.791,2336.7707,2337.3507,23753656,28470231118
4/19/2017 15:00,sse.000016,2331.6599,2335.9901,2311.659,2325.0424,27919435,30382089519
4/20/2017 15:00,sse.000016,2324.3661,2336.5435,2320.9971,2335.6472,26576725,32243770984
4/21/2017 15:00,sse.000016,2336.4448,2350.87,2333.2339,2347.6745,27073712,29654139738
4/24/2017 15:00,sse.000016,2344.1921,2344.1921,2323.6676,2341.9296,31093007,34439046268
4/25/2017 15:00,sse.000016,2337.5206,2348.6026,2334.0037,2344.741,19382943,24053129870
4/26/2017 15:00,sse.000016,2345.6275,2360.2819,2338.8564,2344.5049,26470622,32375909169
4/27/2017 15:00,sse.000016,2337.4558,2352.6806,2327.4745,2351.6403,29834076,32332181912
4/28/2017 15:00,sse.000016,2348.2876,2348.2876,2331.824,2347.0391,20733683,25027445315
5/2/2017 15:00,sse.000016,2341.7482,2350.5147,2334.8824,2336.7917,16218321,19299425102
5/3/2017 15:00,sse.000016,2335.8206,2342.143,2324.1919,2329.7661,18747685,21306113201
5/4/2017 15:00,sse.000016,2325.0077,2332.0897,2317.1372,2325.4332,20767410,23662230428
5/5/2017 15:00,sse.000016,2318.9217,2320.602,2297.4492,2320.602,30951074,33979252417
5/8/2017 15:00,sse.000016,2309.2437,2326.0968,2298.318,2326.0968,34650123,38506527297
5/9/2017 15:00,sse.000016,2312.8502,2320.2946,2307.8681,2316.2944,16157315,20310246269
5/10/2017 15:00,sse.000016,2315.561,2337.0466,2315.561,2324.9219,22318926,29082185108
5/11/2017 15:00,sse.000016,2318.0494,2342.1845,2313.8327,2339.2903,28395441,31483872623
5/12/2017 15:00,sse.000016,2336.6071,2375.6392,2335.3745,2375.4495,28906784,32145338936
5/15/2017 15:00,sse.000016,2380.2743,2394.5172,2378.9741,2381.7516,23412410,28055294184
5/16/2017 15:00,sse.000016,2376.9048,2381.732,2362.1128,2381.317,23892047,27292942013
5/17/2017 15:00,sse.000016,2377.1211,2378.987,2361.6292,2363.5591,20858225,24900860658
5/18/2017 15:00,sse.000016,2348.872,2361.0157,2347.377,2354.753,17121231,21258547530
5/19/2017 15:00,sse.000016,2351.5202,2363.3566,2351.5202,2361.6616,14304568,18966709971
5/22/2017 15:00,sse.000016,2359.9686,2384.157,2358.7809,2381.5525,22780231,28751136186
5/23/2017 15:00,sse.000016,2378.7444,2412.0257,2376.6431,2411.7999,34620556,41243924524
5/24/2017 15:00,sse.000016,2402.5176,2413.4211,2382.1873,2407.5706,22774332,28642322409
5/25/2017 15:00,sse.000016,2399.3599,2476.9092,2399.2744,2473.4953,50363335,53142705847
5/26/2017 15:00,sse.000016,2467.9024,2483.7474,2462.2339,2471.2141,30989733,36527500459
5/31/2017 15:00,sse.000016,2470.9351,2502.8461,2462.258,2479.078,29878344,37045182127
6/1/2017 15:00,sse.000016,2476.2051,2497.6867,2465.4762,2496.4482,30766330,37798053562
6/2/2017 15:00,sse.000016,2494.3694,2499.7051,2472.6496,2475.4636,23664148,28341836180
6/5/2017 15:00,sse.000016,2468.9369,2473.3565,2442.2693,2450.3457,28735857,29094732475
6/6/2017 15:00,sse.000016,2447.0401,2466.3129,2444.1931,2466.0064,17467322,22598702078
6/7/2017 15:00,sse.000016,2468.5513,2492.9847,2464.1886,2484.0334,27138408,34088120474
6/8/2017 15:00,sse.000016,2481.1646,2508.9349,2475.7447,2507.0335,22070860,29227278562
6/9/2017 15:00,sse.000016,2506.758,2536.9931,2504.9001,2519.2731,33773309,39637188806
6/12/2017 15:00,sse.000016,2515.5759,2545.0373,2512.143,2521.1681,25720869,33894565405
6/13/2017 15:00,sse.000016,2517.3334,2519.1482,2499.7299,2515.1427,17487921,24470316904
6/14/2017 15:00,sse.000016,2505.0635,2505.2011,2471.6184,2477.3173,21841108,29833245385
6/15/2017 15:00,sse.000016,2474.2624,2481.7995,2453.1344,2461.974,20702545,28607609121
6/16/2017 15:00,sse.000016,2454.8405,2466.6922,2448.3106,2452.7899,16518044,23251565457
6/19/2017 15:00,sse.000016,2455.0312,2486.3139,2453.3495,2484.1159,20594004,26899358952
6/20/2017 15:00,sse.000016,2489.1996,2492.2223,2467.7656,2474.4253,17771153,24584405328
6/21/2017 15:00,sse.000016,2487.8517,2498.1901,2468.5135,2497.2544,20354217,30603689504
6/22/2017 15:00,sse.000016,2491.9235,2544.6674,2491.9235,2516.6729,43743944,53825786308
6/23/2017 15:00,sse.000016,2510.711,2530.5595,2496.6608,2529.0983,29403951,37695703375
6/26/2017 15:00,sse.000016,2531.2806,2560.1065,2531.2806,2543.3213,39716748,49718219294
6/27/2017 15:00,sse.000016,2541.6862,2558.0965,2529.2391,2554.6996,26984713,33511465515
6/28/2017 15:00,sse.000016,2548.1571,2560.8558,2537.235,2537.6363,28194970,35655498939
6/29/2017 15:00,sse.000016,2541.3483,2554.7977,2532.462,2552.9754,19754376,26914436769
6/30/2017 15:00,sse.000016,2543.7865,2552.9219,2533.8595,2549.9676,18677177,23781990192
7/3/2017 15:00,sse.000016,2550.4968,2550.4968,2522.7441,2534.3675,18304213,25254138996
7/4/2017 15:00,sse.000016,2531.5259,2531.6057,2506.6818,2511.1507,23547128,30659910520
7/5/2017 15:00,sse.000016,2508.8126,2551.408,2507.9205,2548.0993,20607654,31435616251
7/6/2017 15:00,sse.000016,2543.909,2561.6364,2534.1207,2553.8793,22234624,33132156331
7/7/2017 15:00,sse.000016,2542.9093,2546.7756,2527.548,2543.6576,22510062,29785522487
7/10/2017 15:00,sse.000016,2538.1582,2557.4727,2530.9276,2550.1147,25305145,33457188875
7/11/2017 15:00,sse.000016,2543.72,2592.0575,2543.0489,2570.5919,33968228,41538299333
7/12/2017 15:00,sse.000016,2570.9128,2604.1973,2555.3837,2565.1428,37070595,43416548177
7/13/2017 15:00,sse.000016,2565.5942,2601.467,2563.2209,2600.9535,42871574,50979652188
7/14/2017 15:00,sse.000016,2600.7644,2623.3154,2593.4299,2622.9835,33653285,39772289956
7/17/2017 15:00,sse.000016,2627.3746,2663.2835,2594.4247,2631.4144,60865949,68239169350
7/18/2017 15:00,sse.000016,2619.2303,2637.532,2596.1224,2624.3081,39435040,46730935042
7/19/2017 15:00,sse.000016,2621.112,2661.6587,2618.3689,2657.8882,48688897,60808696801
7/20/2017 15:00,sse.000016,2653.3794,2666.0446,2643.6418,2665.4483,37580733,48880732330
7/21/2017 15:00,sse.000016,2655.2284,2661.4764,2634.9951,2639.2128,29715562,41342809548
7/24/2017 15:00,sse.000016,2636.5514,2666.6518,2632.7575,2654.3785,33056566,41940145552
7/25/2017 15:00,sse.000016,2656.4773,2667.7864,2639.6062,2643.0733,34185413,37771702666
7/26/2017 15:00,sse.000016,2642.2587,2665.149,2617.546,2636.2005,35447256,41955306629
7/27/2017 15:00,sse.000016,2631.9978,2638.9404,2610.5758,2636.6262,30670126,38024537065
7/28/2017 15:00,sse.000016,2627.1593,2642.6914,2619.0355,2636.3937,21934465,28588923662
7/31/2017 15:00,sse.000016,2633.8821,2649.2942,2626.1827,2638.1244,28647763,37904968806
8/1/2017 15:00,sse.000016,2640.8671,2681.9347,2638.0214,2681.8054,33820507,47788869621
8/2/2017 15:00,sse.000016,2679.3364,2696.6417,2675.2015,2680.6314,42222377,53708274668
8/3/2017 15:00,sse.000016,2676.348,2689.9388,2644.9871,2646.2164,31815168,40554215540
8/4/2017 15:00,sse.000016,2644.4459,2653.8128,2627.2482,2627.8026,27959952,38299815616
8/7/2017 15:00,sse.000016,2621.546,2641.3412,2613.8249,2634.1759,26086109,34629740074
8/8/2017 15:00,sse.000016,2632.0435,2639.2415,2622.2606,2635.1841,25782468,33964139987
8/9/2017 15:00,sse.000016,2630.67,2634.4349,2618.8132,2620.3807,24707911,33204150496
8/10/2017 15:00,sse.000016,2617.9885,2635.351,2590.8637,2611.3412,28171479,39580893961
8/11/2017 15:00,sse.000016,2592.038,2599.7121,2566.5727,2570.2565,35170960,44276237777
8/14/2017 15:00,sse.000016,2572.3008,2598.3794,2567.6009,2591.4536,26118900,36279971337
8/15/2017 15:00,sse.000016,2593.0719,2623.0837,2592.9242,2605.2415,27900976,33091743587
8/16/2017 15:00,sse.000016,2601.4708,2602.0988,2586.3352,2595.0017,20351811,25167149993
8/17/2017 15:00,sse.000016,2599.0419,2606.6849,2591.542,2604.0837,20571105,27778492685
8/18/2017 15:00,sse.000016,2601.8845,2621.9693,2595.8647,2613.2647,19897828,31122548701
8/21/2017 15:00,sse.000016,2619.0381,2628.8017,2610.257,2616.8248,19436872,27074874330
8/22/2017 15:00,sse.000016,2624.4106,2644.1982,2620.1589,2643.5032,27118182,37445333103
8/23/2017 15:00,sse.000016,2641.792,2673.3854,2639.6618,2659.7804,34691794,41179121745
8/24/2017 15:00,sse.000016,2659.6517,2675.1978,2641.8253,2646.4016,29939211,33887056125
8/25/2017 15:00,sse.000016,2645.4491,2706.7039,2645.4491,2706.2421,47493751,53051877580
8/28/2017 15:00,sse.000016,2715.4696,2766.79,2715.4696,2736.4617,60501098,77248845265
8/29/2017 15:00,sse.000016,2734.4459,2746.103,2726.218,2739.129,35262284,46759798714
8/30/2017 15:00,sse.000016,2739.9951,2762.0668,2720.6558,2728.2308,42052803,53736565089
8/31/2017 15:00,sse.000016,2729.4694,2735.4262,2701.8849,2714.6313,40182234,46855537263
9/1/2017 15:00,sse.000016,2716.0543,2734.7684,2700.1618,2710.1186,43093296,52472882984
9/4/2017 15:00,sse.000016,2703.3303,2713.7289,2691.7754,2711.3475,33196289,43569185632
9/5/2017 15:00,sse.000016,2712.7609,2738.594,2711.1738,2729.8476,30534788,39043619969
9/6/2017 15:00,sse.000016,2721.9475,2725.2397,2703.6515,2714.3309,31137933,40907423467
9/7/2017 15:00,sse.000016,2716.1251,2717.5555,2690.8771,2691.829,27636111,37181801275
9/8/2017 15:00,sse.000016,2692.7975,2701.5697,2681.4428,2686.6899,24471292,32599542138
9/11/2017 15:00,sse.000016,2691.3364,2708.4223,2673.6232,2674.7502,29084101,40085267926
9/12/2017 15:00,sse.000016,2682.2494,2695.525,2672.285,2692.5401,30788323,44847896342
9/13/2017 15:00,sse.000016,2690.5596,2694.4138,2676.2487,2687.6707,21197720,28986307164
9/14/2017 15:00,sse.000016,2688.3998,2694.775,2666.8169,2672.8364,28586737,36529833539
9/15/2017 15:00,sse.000016,2669.653,2677.5329,2659.7328,2668.3759,34648980,43243332307
9/18/2017 15:00,sse.000016,2670.1977,2694.0589,2670.1977,2674.1759,33134639,44470273326
9/19/2017 15:00,sse.000016,2680.7159,2687.1837,2661.6095,2670.6914,30087359,37488875261
9/20/2017 15:00,sse.000016,2667.2401,2675.2112,2661.8681,2662.6266,25367940,32883593692
9/21/2017 15:00,sse.000016,2664.0525,2690.3598,2660.5309,2675.5508,31753452,39541814535
9/22/2017 15:00,sse.000016,2666.6655,2686.4094,2662.8382,2679.0529,26359750,33471981305
9/25/2017 15:00,sse.000016,2672.9453,2682.7495,2667.3055,2680.6516,31981420,39930427514
9/26/2017 15:00,sse.000016,2673.5445,2681.2329,2673.3966,2678.9912,19283177,24098925149
9/27/2017 15:00,sse.000016,2674.4102,2677.7437,2659.5963,2661.5532,20058637,25198603171
9/28/2017 15:00,sse.000016,2661.5413,2663.6951,2653.4645,2661.2832,21661881,26189371648
9/29/2017 15:00,sse.000016,2661.5229,2682.1695,2660.8582,2672.3272,20204668,27595164102
10/9/2017 15:00,sse.000016,2736.8345,2743.3643,2688.5382,2692.0769,41489292,48635654051
10/10/2017 15:00,sse.000016,2693.251,2711.3065,2671.9426,2695.5374,29974727,43282245847
10/11/2017 15:00,sse.000016,2694.4982,2717.3281,2692.7692,2707.5221,24598483,33211929719
10/12/2017 15:00,sse.000016,2706.4203,2724.8346,2702.3134,2718.3508,23922877,31885586752
10/13/2017 15:00,sse.000016,2716.0041,2722.2311,2711.9544,2713.3767,19273409,26260593293
10/16/2017 15:00,sse.000016,2719.3095,2741.0971,2715.0511,2726.6423,25575898,35091358627
10/17/2017 15:00,sse.000016,2725.1997,2734.3072,2716.4042,2723.5345,17979809,24598831240
10/18/2017 15:00,sse.000016,2725.6666,2753.9229,2723.7626,2753.0105,28260821,35436442988
10/19/2017 15:00,sse.000016,2750.6359,2756.0354,2743.1343,2756.0354,28617869,37232948624
10/20/2017 15:00,sse.000016,2744.4945,2746.2294,2733.7199,2737.6411,16098421,21717579711
10/23/2017 15:00,sse.000016,2744.325,2746.9989,2732.6321,2734.3683,19546035,24707305078
10/24/2017 15:00,sse.000016,2732.9435,2762.594,2730.8414,2753.6492,24870827,33123069436
10/25/2017 15:00,sse.000016,2753.9297,2756.7629,2746.2667,2752.1394,19646722,23785824324
10/26/2017 15:00,sse.000016,2760.0647,2788.6564,2753.7271,2771.0435,41473188,54784605665
10/27/2017 15:00,sse.000016,2770.5287,2815.419,2769.4266,2814.272,40301956,51199079647
10/30/2017 15:00,sse.000016,2812.2381,2822.5891,2780.0454,2809.1069,48004879,62621423012
10/31/2017 15:00,sse.000016,2795.5379,2797.7884,2785.1578,2793.7119,32370371,40543780867
11/1/2017 15:00,sse.000016,2795.1916,2816.2952,2782.0608,2789.4022,46204132,57994095087
11/2/2017 15:00,sse.000016,2788.1144,2796.4305,2771.1529,2794.1017,37526868,45419208697
11/3/2017 15:00,sse.000016,2789.5399,2803.3141,2770.1248,2800.4688,38906160,46914635940
11/6/2017 15:00,sse.000016,2798.4715,2798.4715,2776.9492,2792.2237,33268910,43470106571
11/7/2017 15:00,sse.000016,2794.1929,2832.1382,2792.7012,2821.9558,49368280,62260600286
11/8/2017 15:00,sse.000016,2818.6698,2846.2997,2811.1058,2819.9571,44768530,58278446355
11/9/2017 15:00,sse.000016,2814.5684,2834.5103,2809.9574,2832.9612,32704232,41950628735
11/10/2017 15:00,sse.000016,2828.1222,2867.0623,2827.7397,2862.3432,44198338,61842416412
11/13/2017 15:00,sse.000016,2865.7827,2885.7022,2865.721,2873.5145,48459049,57913427076
11/14/2017 15:00,sse.000016,2876.748,2882.7922,2853.7768,2861.4234,36037160,50380322667
11/15/2017 15:00,sse.000016,2848.7673,2864.3659,2839.461,2850.0504,32974209,46704463812
11/16/2017 15:00,sse.000016,2840.3621,2880.9834,2840.3621,2879.3977,32051824,49388290032
11/17/2017 15:00,sse.000016,2868.5192,2940.7738,2867.5864,2938.7983,68472023,94406687960
11/20/2017 15:00,sse.000016,2916.7381,2942.1402,2897.2049,2941.1532,43840765,63399459397
11/21/2017 15:00,sse.000016,2928.9235,3012.8935,2927.61,2987.1731,63648682,91543185659
11/22/2017 15:00,sse.000016,3001.9506,3038.2756,2989.8171,3012.3552,74555729,99081500982
11/23/2017 15:00,sse.000016,3003.7768,3018.2596,2919.6522,2940.7256,66990986,89773742201
11/24/2017 15:00,sse.000016,2934.4465,2949.7937,2907.1,2936.8339,45426296,65421397402
11/27/2017 15:00,sse.000016,2928.3575,2928.8632,2885.6037,2917.306,50187197,67344522314
11/28/2017 15:00,sse.000016,2900.0777,2908.3648,2872.534,2897.107,30693710,42668016391
11/29/2017 15:00,sse.000016,2905.3313,2914.0667,2855.8527,2893.2825,36005237,50246701565
11/30/2017 15:00,sse.000016,2878.5252,2895.5282,2850.3123,2863.4469,35802178,51612041701
12/1/2017 15:00,sse.000016,2861.8966,2867.1148,2834.262,2842.1841,30789844,45681945059
12/4/2017 15:00,sse.000016,2829.8111,2868.2937,2823.9355,2861.3609,26911901,42169177864
12/5/2017 15:00,sse.000016,2852.8197,2922.3279,2851.3166,2910.4755,59599972,78760354316
12/6/2017 15:00,sse.000016,2897.2254,2897.2254,2845.1345,2875.7315,31693883,46136992608
12/7/2017 15:00,sse.000016,2868.2037,2875.7407,2828.2335,2848.888,27940527,39788412878
12/8/2017 15:00,sse.000016,2843.2021,2872.8208,2832.7981,2865.3407,25364927,37958647348
12/11/2017 15:00,sse.000016,2862.6063,2900.1668,2857.9828,2899.1036,28687751,44155352637
12/12/2017 15:00,sse.000016,2897.6645,2900.2742,2849.3918,2850.1969,26086531,36558523502
12/13/2017 15:00,sse.000016,2850.4681,2879.4054,2834.9278,2872.94,22381649,33848005178
12/14/2017 15:00,sse.000016,2874.9463,2878.3211,2841.9207,2850.0458,22766719,32316889274
12/15/2017 15:00,sse.000016,2844.1017,2846.5165,2817.3175,2820.1666,26667418,35570708838
12/18/2017 15:00,sse.000016,2821.4191,2842.8138,2815.8199,2829.0585,20702573,29731950926
12/19/2017 15:00,sse.000016,2829.549,2873.6011,2827.4384,2873.0302,23789168,38584552516
12/20/2017 15:00,sse.000016,2874.0545,2887.2322,2861.5375,2879.6434,28458123,41956966180
12/21/2017 15:00,sse.000016,2871.6834,2906.8072,2862.2294,2895.3659,25781561,38962108359
12/22/2017 15:00,sse.000016,2891.7213,2897.0338,2876.0165,2880.7725,18956880,27835325512
12/25/2017 15:00,sse.000016,2882.2781,2915.6089,2868.8613,2880.0968,26314099,39860539032
12/26/2017 15:00,sse.000016,2878.7538,2897.6178,2868.6044,2894.3358,27001023,37479220536
12/27/2017 15:00,sse.000016,2886.7003,2889.3088,2832.0229,2839.6346,32138676,45980785891
