time,code,open,high,low,close,volume,amount
12/28/2017 15:00,sse.000016,2842.7313,2870.8941,2829.542,2859.0537,34351482,51738560594
12/29/2017 15:00,sse.000016,2861.919,2876.1918,2849.6787,2860.4363,28631400,40451478933
1/2/2018 15:00,sse.000016,2867.5282,2912.2694,2867.5282,2908.7318,54008668,63411514961
1/3/2018 15:00,sse.000016,2914.2787,2947.6307,2906.5984,2913.2596,48206865,69339662348
1/4/2018 15:00,sse.000016,2918.2559,2934.1518,2910.6624,2919.4787,43520711,59071711306
1/5/2018 15:00,sse.000016,2926.7782,2940.1799,2920.0843,2932.3558,49943348,62492266389
1/8/2018 15:00,sse.000016,2933.8245,2952.344,2926.8709,2947.7613,58052793,82070565457
1/9/2018 15:00,sse.000016,2947.5496,2972.4254,2947.1159,2969.3175,40589034,60495808429
1/10/2018 15:00,sse.000016,2968.3436,2999.7483,2966.1807,2995.5641,57763850,72207517696
1/11/2018 15:00,sse.000016,2986.7923,3009.992,2981.3345,2997.0448,42351821,56280148974
1/12/2018 15:00,sse.000016,2997.9008,3019.702,2993.5648,3018.5957,38168296,55328487662
1/15/2018 15:00,sse.000016,3027.2028,3070.9386,3022.4724,3048.8075,64988821,89764581677
1/16/2018 15:00,sse.000016,3041.3642,3065.1869,3035.7676,3063.8609,64262468,87195144294
1/17/2018 15:00,sse.000016,3071.499,3132.9929,3060.2185,3076.1819,91066330,1.19156E+11
1/18/2018 15:00,sse.000016,3096.2011,3125.8631,3084.2792,3106.5516,87706926,1.11974E+11
1/19/2018 15:00,sse.000016,3122.672,3145.9935,3100.4066,3117.8212,94955302,1.17995E+11
1/22/2018 15:00,sse.000016,3104.9585,3144.8513,3104.4049,3130.3299,77465852,96853995904
1/23/2018 15:00,sse.000016,3145.1079,3177.7627,3144.2813,3176.5042,101691899,1.20507E+11
1/24/2018 15:00,sse.000016,3189.7683,3202.4699,3150.5532,3180.3318,99130667,1.25182E+11
1/25/2018 15:00,sse.000016,3171.3495,3177.4071,3124.4555,3157.4592,77363976,97574390990
1/26/2018 15:00,sse.000016,3147.4779,3195.072,3147.4779,3172.7776,82164637,94465283690
1/29/2018 15:00,sse.000016,3184.298,3197.8398,3107.9564,3120.6951,72920214,96641913863
1/30/2018 15:00,sse.000016,3109.1853,3127.7506,3077.314,3079.1178,54275944,69473844578
1/31/2018 15:00,sse.000016,3063.2335,3118.7622,3062.5284,3116.8331,55607397,72990261128
2/1/2018 15:00,sse.000016,3120.1331,3141.7685,3101.3386,3141.23,72193287,92604918753
2/2/2018 15:00,sse.000016,3113.2991,3150.697,3082.9941,3149.6414,52901436,72098054089
2/5/2018 15:00,sse.000016,3098.6722,3181.5942,3095.9874,3181.3393,71607348,91528595257
2/6/2018 15:00,sse.000016,3114.3466,3140.0317,3094.4926,3117.4905,98646622,1.27406E+11
2/7/2018 15:00,sse.000016,3147.323,3166.6982,3020.3926,3029.6011,94700492,1.19171E+11
2/8/2018 15:00,sse.000016,2998.603,3019.2746,2911.403,2945.8438,73117846,89454605332
2/9/2018 15:00,sse.000016,2857.4334,2871.5441,2724.5915,2810.0273,91925899,1.11223E+11
2/12/2018 15:00,sse.000016,2803.8592,2823.8067,2776.9576,2805.211,46290004,56121422794
2/13/2018 15:00,sse.000016,2834.3901,2887.893,2834.3901,2852.7169,46622211,56890392995
2/14/2018 15:00,sse.000016,2859.8663,2877.0369,2841.2391,2871.7873,25349814,31690057642
2/22/2018 15:00,sse.000016,2915.9685,2936.8458,2900.8733,2931.8815,39297753,49214807418
2/23/2018 15:00,sse.000016,2941.4214,2966.7522,2926.3629,2957.171,38207489,45850903406
2/26/2018 15:00,sse.000016,2973.8138,2986.813,2933.5161,2973.7855,50214027,58593508704
2/27/2018 15:00,sse.000016,2979.768,2979.768,2918.007,2927.0968,46201435,54502425839
2/28/2018 15:00,sse.000016,2899.0023,2905.5729,2866.4622,2878.6666,38758134,47725005592
3/1/2018 15:00,sse.000016,2859.09,2907.2684,2852.4923,2891.2982,32284888,40076068744
3/2/2018 15:00,sse.000016,2864.1751,2887.893,2852.0115,2864.1834,29864517,36583775828
3/5/2018 15:00,sse.000016,2865.2016,2889.7377,2846.9319,2863.9909,29967149,36066405586
3/6/2018 15:00,sse.000016,2878.9177,2893.462,2838.6092,2892.4752,47593576,53720112308
3/7/2018 15:00,sse.000016,2892.442,2921.4421,2868.0359,2878.1506,37917658,45394077229
3/8/2018 15:00,sse.000016,2878.8198,2903.0532,2865.5516,2898.2542,28963037,37537677980
3/9/2018 15:00,sse.000016,2907.0416,2916.5531,2891.8682,2908.1974,31504490,39303801991
3/12/2018 15:00,sse.000016,2922.6177,2927.5081,2897.2355,2909.5793,44985076,54236062326
3/13/2018 15:00,sse.000016,2909.2478,2921.3074,2878.2003,2883.3771,40607603,44383331438
3/14/2018 15:00,sse.000016,2871.7227,2879.5374,2860.9695,2871.334,30886301,36928754270
3/15/2018 15:00,sse.000016,2860.4136,2895.6118,2860.4136,2894.9828,26260075,35212947634
3/16/2018 15:00,sse.000016,2895.5064,2911.1939,2869.9671,2870.7318,27192101,36436840718
3/19/2018 15:00,sse.000016,2870.3649,2898.2345,2856.171,2897.2558,26042930,37418712946
3/20/2018 15:00,sse.000016,2878.9533,2907.5229,2877.0999,2904.3972,27129403,33929944349
3/21/2018 15:00,sse.000016,2928.9996,2932.2176,2879.5251,2894.1835,33388762,47299461831
3/22/2018 15:00,sse.000016,2894.1292,2902.7671,2851.294,2866.6702,30505808,42875777208
3/23/2018 15:00,sse.000016,2786.531,2800.2467,2754.6598,2791.4674,62623251,74872353298
3/26/2018 15:00,sse.000016,2767.3635,2773.5378,2709.568,2738.868,42742210,56021077844
3/27/2018 15:00,sse.000016,2775.6346,2780.8388,2726.3603,2747.5872,39211664,49589358458
3/28/2018 15:00,sse.000016,2714.8736,2746.8803,2687.9567,2694.8259,34583486,50997098740
3/29/2018 15:00,sse.000016,2699.1359,2757.7792,2657.492,2738.7906,42353919,57630689830
3/30/2018 15:00,sse.000016,2735.6242,2740.8194,2714.7667,2722.153,31681918,39358358981
4/2/2018 15:00,sse.000016,2717.1183,2754.6509,2707.6327,2711.3735,34698719,43302463214
4/3/2018 15:00,sse.000016,2690.6325,2709.9075,2683.048,2697.272,28628162,36026223651
4/4/2018 15:00,sse.000016,2706.4205,2730.2484,2698.8863,2702.3692,26732258,37548671722
4/9/2018 15:00,sse.000016,2706.3294,2721.5909,2688.8314,2715.7318,26293549,35014124147
4/10/2018 15:00,sse.000016,2719.517,2781.2685,2710.8682,2780.8036,38082535,46905059931
4/11/2018 15:00,sse.000016,2782.6714,2803.8806,2767.3767,2785.3386,38988811,45163364683
4/12/2018 15:00,sse.000016,2785.1209,2785.3072,2747.772,2749.6986,26112148,32674719394
4/13/2018 15:00,sse.000016,2765.6697,2771.0319,2724.1662,2726.3956,21750014,26441150858
4/16/2018 15:00,sse.000016,2716.5786,2723.5796,2656.52,2664.7045,36748757,42548544190
4/17/2018 15:00,sse.000016,2669.2648,2683.4957,2633.5923,2635.7032,27139751,34686808558
4/18/2018 15:00,sse.000016,2666.6167,2668.7892,2623.9744,2653.7691,31549903,40117474816
4/19/2018 15:00,sse.000016,2661.3006,2693.1359,2656.1487,2682.5518,26025677,34609094804
4/20/2018 15:00,sse.000016,2672.3583,2677.9209,2632.7466,2647.3763,28139647,34288995784
4/23/2018 15:00,sse.000016,2637.071,2671.0096,2636.6773,2664.9175,25321251,29520126739
4/24/2018 15:00,sse.000016,2669.6103,2737.2062,2669.6103,2722.8474,39445289,47857182807
4/25/2018 15:00,sse.000016,2707.7101,2717.3144,2696.2223,2702.9802,23501293,27772719983
4/26/2018 15:00,sse.000016,2712.517,2717.5693,2652.4225,2666.0239,23533135,30650849167
4/27/2018 15:00,sse.000016,2672.6362,2675.0958,2613.5267,2653.5436,28375248,50547114328
5/2/2018 15:00,sse.000016,2662.0787,2667.9624,2637.0612,2652.7311,26659402,36833147151
5/3/2018 15:00,sse.000016,2643.9661,2671.2449,2626.5404,2663.9752,26222350,34759395616
5/4/2018 15:00,sse.000016,2659.2724,2669.6982,2643.2567,2646.3548,20761663,27084460654
5/7/2018 15:00,sse.000016,2649.0997,2686.221,2638.1682,2683.8487,26608010,39387560480
5/8/2018 15:00,sse.000016,2683.841,2736.7572,2682.7941,2722.88,31644364,45366811968
5/9/2018 15:00,sse.000016,2723.0859,2725.1955,2706.4814,2717.2393,20264916,26836482892
5/10/2018 15:00,sse.000016,2727.5158,2738.6293,2712.4744,2729.4001,19609175,26915822603
5/11/2018 15:00,sse.000016,2737.2278,2738.6456,2720.5471,2724.7162,23488885,28916753234
5/14/2018 15:00,sse.000016,2736.9752,2761.4948,2736.0351,2753.5353,27061501,36510022488
5/15/2018 15:00,sse.000016,2760.1979,2760.5682,2731.5668,2750.8309,22526422,29285882544
5/16/2018 15:00,sse.000016,2739.8948,2744.6179,2714.2644,2716.7818,21808679,29565944252
5/17/2018 15:00,sse.000016,2720.7715,2724.39,2698.1711,2700.8768,16746907,22819122418
5/18/2018 15:00,sse.000016,2697.7172,2741.014,2690.9915,2740.5347,22927267,28871526639
5/21/2018 15:00,sse.000016,2753.8794,2761.7225,2739.6817,2745.8041,27766582,34138508286
5/22/2018 15:00,sse.000016,2744.3238,2744.3238,2711.0597,2728.0004,23340295,27343649959
5/23/2018 15:00,sse.000016,2721.0206,2721.0206,2683.5856,2683.6934,25426594,31024068020
5/24/2018 15:00,sse.000016,2684.1321,2691.0337,2664.1226,2665.6758,19732689,23694518902
5/25/2018 15:00,sse.000016,2663.3212,2679.8487,2650.3387,2661.2911,19942205,22816577239
5/28/2018 15:00,sse.000016,2661.2082,2682.7805,2650.398,2673.1985,18533039,25502551443
5/29/2018 15:00,sse.000016,2666.8301,2676.6828,2642.8669,2663.4034,26895624,34869490393
5/30/2018 15:00,sse.000016,2632.7129,2637.1916,2604.9059,2605.9005,24208986,31639051769
5/31/2018 15:00,sse.000016,2626.9376,2661.6567,2624.6717,2658.2917,26506810,40160427279
6/1/2018 15:00,sse.000016,2652.2511,2664.3107,2637.3739,2647.1867,20387624,27262324847
6/4/2018 15:00,sse.000016,2664.845,2697.7518,2658.5681,2694.577,22546288,34965207424
6/5/2018 15:00,sse.000016,2697.6934,2712.1161,2680.2417,2707.0168,22214405,39274706066
6/6/2018 15:00,sse.000016,2702.7119,2703.4144,2688.3289,2692.1807,20523118,32474828529
6/7/2018 15:00,sse.000016,2697.5121,2717.0637,2693.1048,2695.2374,23511030,37061172274
6/8/2018 15:00,sse.000016,2686.0929,2686.1535,2637.3625,2652.0823,26031212,34396136010
6/11/2018 15:00,sse.000016,2644.4271,2665.9317,2633.082,2660.4084,19775018,34247914460
6/12/2018 15:00,sse.000016,2662.3871,2691.9664,2650.9744,2687.7018,19643008,37585972996
6/13/2018 15:00,sse.000016,2681.3132,2686.0677,2662.7477,2671.6265,19387165,31276410277
6/14/2018 15:00,sse.000016,2662.2343,2691.0449,2659.5741,2671.2975,21356957,36200038471
6/15/2018 15:00,sse.000016,2657.5896,2677.3105,2657.506,2667.9751,25618389,36641713691
6/19/2018 15:00,sse.000016,2638.3951,2646.6398,2571.6922,2599.7801,57574355,78041470955
6/20/2018 15:00,sse.000016,2588.1187,2607.4674,2567.4983,2598.328,23830855,37407473004
6/21/2018 15:00,sse.000016,2597.3032,2628.0383,2575.1735,2579.0517,24632386,37656267118
6/22/2018 15:00,sse.000016,2564.8679,2586.3338,2553.2993,2583.708,19658834,27587280770
6/25/2018 15:00,sse.000016,2593.6247,2595.9885,2535.1222,2536.4599,23443084,34770055543
6/26/2018 15:00,sse.000016,2516.0829,2519.1612,2470.1462,2506.7166,26450100,36753950477
6/27/2018 15:00,sse.000016,2500.0663,2512.5855,2438.0431,2452.6386,27426919,38191024071
6/28/2018 15:00,sse.000016,2431.8604,2461.1738,2418.295,2425.1758,22856049,33377733487
6/29/2018 15:00,sse.000016,2431.8087,2481.3228,2429.5937,2479.9115,20762653,28882933472
7/2/2018 15:00,sse.000016,2473.3116,2473.7343,2370.3999,2386.3765,26108151,34815664914
7/3/2018 15:00,sse.000016,2389.3604,2395.0801,2331.8404,2388.9763,29074680,41734889556
7/4/2018 15:00,sse.000016,2381.2531,2403.5109,2365.8939,2368.4251,19664477,25915678562
7/5/2018 15:00,sse.000016,2370.8634,2398.5647,2352.9749,2374.3553,25268639,31987649266
7/6/2018 15:00,sse.000016,2378.8689,2422.4035,2349.4759,2402.617,24922030,34949296696
7/9/2018 15:00,sse.000016,2410.5172,2471.7978,2410.5172,2471.2851,24333366,32262518042
7/10/2018 15:00,sse.000016,2475.9776,2477.8448,2448.8609,2471.2299,21373460,27528532984
7/11/2018 15:00,sse.000016,2420.1787,2443.3456,2409.3108,2432.2785,20851901,25413234429
7/12/2018 15:00,sse.000016,2425.6658,2490.4438,2425.6658,2474.6247,27324093,35199534603
7/13/2018 15:00,sse.000016,2480.8213,2481.5568,2464.9487,2476.8642,19832100,27255893768
7/16/2018 15:00,sse.000016,2471.1523,2484.1708,2438.8598,2448.765,19872462,26038758256
7/17/2018 15:00,sse.000016,2443.5479,2446.0981,2414.3524,2430.4445,16666433,23394743345
7/18/2018 15:00,sse.000016,2437.3761,2458.4802,2419.3161,2420.7591,17807465,25693424280
7/19/2018 15:00,sse.000016,2432.8921,2452.4453,2418.66,2426.1628,20446054,27782080917
7/20/2018 15:00,sse.000016,2426.0974,2506.9362,2409.0533,2493.765,34453471,43533098708
7/23/2018 15:00,sse.000016,2482.0482,2533.7736,2478.1883,2526.8127,39625663,48771098188
7/24/2018 15:00,sse.000016,2534.0715,2579.5931,2534.0715,2563.5835,48833416,59894611877
7/25/2018 15:00,sse.000016,2573.9288,2573.9594,2550.966,2563.6871,26507281,32665789732
7/26/2018 15:00,sse.000016,2570.4844,2578.7151,2525.6665,2530.9913,25328431,31611476175
7/27/2018 15:00,sse.000016,2529.6595,2541.2253,2515.8892,2525.0915,18966728,24518467496
7/30/2018 15:00,sse.000016,2525.3808,2562.7609,2515.5526,2541.3081,24506255,31092980164
7/31/2018 15:00,sse.000016,2537.0289,2553.8068,2521.8197,2545.1243,20241929,24039711426
8/1/2018 15:00,sse.000016,2557.605,2570.3119,2489.1249,2490.2454,27372269,34530061577
8/2/2018 15:00,sse.000016,2483.757,2485.4082,2412.9611,2440.3127,29601109,38564615487
8/3/2018 15:00,sse.000016,2438.8435,2452.0665,2413.2507,2413.5032,21546213,27748476376
8/6/2018 15:00,sse.000016,2417.3015,2448.9765,2393.6822,2406.5365,25723041,32153359031
8/7/2018 15:00,sse.000016,2416.0124,2480.0957,2407.6426,2479.7796,29752110,36302268723
8/8/2018 15:00,sse.000016,2476.401,2481.8426,2443.0683,2446.9978,23590929,29660523517
8/9/2018 15:00,sse.000016,2437.4492,2510.3592,2435.7942,2504.6172,26576959,34656639611
8/10/2018 15:00,sse.000016,2505.3103,2518.1091,2485.9756,2503.2058,19421209,24186557133
8/13/2018 15:00,sse.000016,2480.1013,2485.2335,2442.2277,2478.5086,22941849,26665351434
8/14/2018 15:00,sse.000016,2475.4668,2482.7051,2454.9847,2469.2002,17071931,20045977121
8/15/2018 15:00,sse.000016,2467.2474,2467.4461,2405.6043,2408.7219,19756173,25686441970
8/16/2018 15:00,sse.000016,2381.0087,2430.9171,2367.0476,2405.1638,25498718,29471698509
8/17/2018 15:00,sse.000016,2427.4705,2429.6778,2370.0406,2374.1729,20629848,27133585817
8/20/2018 15:00,sse.000016,2386.143,2409.1289,2370.8243,2409.1289,23001283,29137721787
8/21/2018 15:00,sse.000016,2411.9829,2461.1357,2410.8882,2452.3833,24358955,32859740792
8/22/2018 15:00,sse.000016,2461.4007,2461.4007,2438.9424,2450.1537,16052916,23341039576
8/23/2018 15:00,sse.000016,2453.6554,2474.6885,2435.1603,2461.0673,18856430,26228812908
8/24/2018 15:00,sse.000016,2449.3718,2496.3853,2438.7209,2471.9989,20760608,25033439733
8/27/2018 15:00,sse.000016,2484.4092,2522.3395,2482.5165,2522.3395,28385082,36374960729
8/28/2018 15:00,sse.000016,2524.9224,2530.4967,2503.8061,2511.1452,21401627,27357476589
8/29/2018 15:00,sse.000016,2506.1492,2515.0018,2497.8187,2503.4801,18183977,22304401348
8/30/2018 15:00,sse.000016,2506.5297,2519.401,2479.2095,2479.2095,18233552,24060028051
8/31/2018 15:00,sse.000016,2462.7956,2490.4603,2455.9854,2474.4765,26221781,34676329320
9/3/2018 15:00,sse.000016,2461.86,2470.5142,2445.8731,2465.8797,18306655,23175179024
9/4/2018 15:00,sse.000016,2467.2526,2507.0367,2451.7197,2500.4376,20593805,26778972753
9/5/2018 15:00,sse.000016,2488.9038,2493.473,2441.2299,2441.2299,21316444,25994314951
9/6/2018 15:00,sse.000016,2432.3952,2449.8324,2408.934,2416.0328,20873911,26783391769
9/7/2018 15:00,sse.000016,2424.417,2458.2582,2416.1616,2437.677,18360830,24990642531
9/10/2018 15:00,sse.000016,2431.1783,2440.107,2410.7861,2413.4258,18041257,22252755105
9/11/2018 15:00,sse.000016,2412.1806,2422.9416,2387.6431,2398.7678,18111101,23434140834
9/12/2018 15:00,sse.000016,2389.2845,2398.7281,2373.0362,2381.3883,16845245,22303172718
9/13/2018 15:00,sse.000016,2413.4104,2419.9987,2381.0254,2415.3115,21471991,28306392807
9/14/2018 15:00,sse.000016,2421.6597,2434.6738,2410.6633,2425.4208,16391883,22697487912
9/17/2018 15:00,sse.000016,2411.3765,2418.1387,2397.9374,2399.8807,13684293,18413972405
9/18/2018 15:00,sse.000016,2391.9463,2459.7704,2391.7279,2458.7677,22891942,29860440834
9/19/2018 15:00,sse.000016,2455.4421,2505.0027,2452.5801,2487.0771,28973848,38581196693
9/20/2018 15:00,sse.000016,2492.3952,2503.0998,2480.5359,2487.4223,22948441,27327581707
9/21/2018 15:00,sse.000016,2495.7377,2573.6031,2485.4117,2573.6031,41753278,46760013495
9/25/2018 15:00,sse.000016,2545.2136,2560.7169,2536.4278,2547.7911,24321290,29275324016
9/26/2018 15:00,sse.000016,2555.9205,2610.5899,2553.1663,2582.7666,33704338,45864299944
9/27/2018 15:00,sse.000016,2582.1155,2584.0671,2561.576,2575.4485,22953309,29831869532
9/28/2018 15:00,sse.000016,2580.6563,2618.8254,2577.9827,2606.6676,28780345,37086066741
10/8/2018 15:00,sse.000016,2544.4908,2548.8941,2481.1833,2486.8222,33707752,45896477010
10/9/2018 15:00,sse.000016,2481.5885,2506.2665,2476.3458,2491.6628,21668620,27821740445
10/10/2018 15:00,sse.000016,2495.8598,2518.607,2472.1897,2494.0558,20421095,29055984671
10/11/2018 15:00,sse.000016,2412.2212,2446.3735,2369.0253,2390.5025,36931486,47144413739
10/12/2018 15:00,sse.000016,2398.1799,2452.6865,2390.994,2444.1305,29000533,37470242153
10/15/2018 15:00,sse.000016,2443.7309,2448.257,2407.5483,2412.4791,20543216,26673331724
10/16/2018 15:00,sse.000016,2414.317,2459.8784,2407.0034,2415.492,19832199,26111832842
10/17/2018 15:00,sse.000016,2446.478,2451.1869,2384.1416,2429.2145,24854130,31533042167
10/18/2018 15:00,sse.000016,2416.3723,2416.3723,2367.7141,2369.0679,22765046,29580379005
10/19/2018 15:00,sse.000016,2353.8361,2451.7576,2344.9814,2446.3196,31382548,42185839557
10/22/2018 15:00,sse.000016,2463.4925,2566.627,2463.4925,2540.1521,46328068,64393838244
10/23/2018 15:00,sse.000016,2539.6511,2544.2958,2451.6704,2464.8117,35418623,55621787795
10/24/2018 15:00,sse.000016,2459.3203,2530.7742,2459.2123,2477.4883,37027581,48850258934
10/25/2018 15:00,sse.000016,2419.1129,2486.7575,2415.4865,2485.0987,31130039,43012012710
10/26/2018 15:00,sse.000016,2486.9974,2499.7579,2445.829,2468.9096,28793335,37746236211
10/29/2018 15:00,sse.000016,2461.9241,2465.3693,2377.9853,2389.5766,28728277,40215886720
10/30/2018 15:00,sse.000016,2380.4668,2449.2854,2378.818,2415.6485,32464786,52081900276
10/31/2018 15:00,sse.000016,2424.1609,2460.8368,2413.3366,2451.1207,34500763,44512207236
11/1/2018 15:00,sse.000016,2474.2673,2500.1246,2455.7319,2460.1619,37694390,50794892605
11/2/2018 15:00,sse.000016,2522.39,2544.1873,2489.0674,2542.768,47328804,62090716320
11/5/2018 15:00,sse.000016,2520.8774,2524.6516,2489.593,2511.5897,28262359,37305733730
11/6/2018 15:00,sse.000016,2507.3589,2509.6404,2478.3756,2499.6793,22102400,27830069266
11/7/2018 15:00,sse.000016,2503.6814,2521.1509,2479.2489,2482.3343,26158564,30891232864
11/8/2018 15:00,sse.000016,2507.5932,2511.0045,2480.3278,2485.9978,20311246,26155585331
11/9/2018 15:00,sse.000016,2469.89,2469.89,2434.0811,2434.212,28036742,30360304998
11/12/2018 15:00,sse.000016,2426.8266,2447.4621,2419.9674,2444.9673,22907299,29682528968
11/13/2018 15:00,sse.000016,2415.2991,2474.8233,2413.7763,2462.9726,27681898,34914183934
11/14/2018 15:00,sse.000016,2462.1775,2462.1775,2425.9666,2429.9857,27016565,31710018989
11/15/2018 15:00,sse.000016,2430.1865,2459.4347,2427.0666,2459.1411,24745017,30254544229
11/16/2018 15:00,sse.000016,2458.4768,2482.4414,2443.1173,2461.4445,31500583,39145116369
11/19/2018 15:00,sse.000016,2466.4298,2492.0842,2461.7951,2492.0842,29720153,38040917146
11/20/2018 15:00,sse.000016,2475.2281,2484.0128,2441.849,2446.7911,26945322,32913380850
11/21/2018 15:00,sse.000016,2425.7163,2454.4595,2425.2317,2451.2723,21904534,26826856469
11/22/2018 15:00,sse.000016,2455.7711,2456.9128,2426.123,2437.6387,16424828,21069166872
11/23/2018 15:00,sse.000016,2433.5345,2441.3181,2398.7265,2399.2026,21219889,24231459148
11/26/2018 15:00,sse.000016,2409.4683,2423.4624,2393.9788,2401.8978,16215339,18832300553
11/27/2018 15:00,sse.000016,2407.2269,2416.4379,2387.9268,2394.2943,14968936,17940814844
11/28/2018 15:00,sse.000016,2396.295,2426.6596,2394.2508,2421.1336,17059686,21351171716
11/29/2018 15:00,sse.000016,2437.9202,2441.4157,2401.8524,2401.8524,19845353,25290387059
11/30/2018 15:00,sse.000016,2403.2314,2430.6502,2402.544,2428.0445,19322534,23150338247
12/3/2018 15:00,sse.000016,2492.4334,2500.5679,2467.9351,2488.0567,35369612,48628578697
12/4/2018 15:00,sse.000016,2488.5753,2496.8141,2476.9076,2496.1425,23849605,30722358309
12/5/2018 15:00,sse.000016,2467.5552,2492.3155,2465.2516,2481.7917,20483609,27883112760
12/6/2018 15:00,sse.000016,2453.5629,2460.2306,2431.8647,2434.4908,21671205,29561052080
12/7/2018 15:00,sse.000016,2441.375,2444.9849,2427.8872,2430.7223,14534653,20820781624
12/10/2018 15:00,sse.000016,2410.1674,2425.7352,2399.3225,2408.6063,17586515,23162583367
12/11/2018 15:00,sse.000016,2408.9163,2420.5205,2405.8651,2415.5777,12885505,17056710344
12/12/2018 15:00,sse.000016,2437.6058,2437.6058,2414.3308,2423.3178,14230846,18683315585
12/13/2018 15:00,sse.000016,2429.3884,2469.6995,2423.5699,2457.9046,28085510,36815471968
12/14/2018 15:00,sse.000016,2446.8102,2448.7983,2423.0881,2423.3814,25855357,30934773981
12/17/2018 15:00,sse.000016,2420.5763,2430.8886,2409.0091,2425.9446,21170997,27336830902
12/18/2018 15:00,sse.000016,2409.5758,2427.6848,2388.9827,2397.8676,20681269,25490008672
12/19/2018 15:00,sse.000016,2401.9082,2403.895,2366.4002,2369.5483,18664633,25313964258
12/20/2018 15:00,sse.000016,2363.0038,2372.3737,2319.0959,2334.9217,26893461,32198354747
12/21/2018 15:00,sse.000016,2325.9784,2327.4365,2288.4047,2306.1451,24752807,31278956943
12/24/2018 15:00,sse.000016,2293.7481,2311.7347,2286.9894,2309.2327,18318296,21344497127
12/25/2018 15:00,sse.000016,2285.66,2308.6053,2256.4712,2297.3326,24003262,27287608705
12/26/2018 15:00,sse.000016,2293.288,2303.1968,2278.2937,2281.5579,15787164,18688492953
12/27/2018 15:00,sse.000016,2310.8103,2313.0456,2275.0369,2276.0571,26756215,29948335973
