time,code,open,high,low,close,volume,amount
12/28/2018 15:00,sse.000016,2279.6989,2305.9083,2278.2485,2293.0985,24277348,30980579878
1/2/2019 15:00,sse.000016,2298.1805,2301.0552,2252.7479,2262.7908,20880697,28119934116
1/3/2019 15:00,sse.000016,2259.4825,2287.7778,2253.9433,2269.243,18895240,24534925485
1/4/2019 15:00,sse.000016,2252.7449,2316.3528,2249.3658,2314.6466,25900596,34317942561
1/7/2019 15:00,sse.000016,2329.0316,2331.6031,2306.8979,2314.3193,25278948,31955994374
1/8/2019 15:00,sse.000016,2312.1705,2312.1705,2298.9548,2305.1708,18131160,22329122125
1/9/2019 15:00,sse.000016,2320.9119,2360.3601,2318.4352,2332.7192,28747596,37485405834
1/10/2019 15:00,sse.000016,2333.2162,2345.3313,2321.3049,2331.8507,22280507,28880603065
1/11/2019 15:00,sse.000016,2342.0236,2360.0609,2334.9145,2354.4987,18417693,24514111745
1/14/2019 15:00,sse.000016,2350.256,2354.3082,2330.0042,2331.1358,16462252,20643865539
1/15/2019 15:00,sse.000016,2337.7021,2380.5995,2332.4095,2378.3696,22466336,32220714370
1/16/2019 15:00,sse.000016,2375.1705,2385.216,2366.3446,2381.2178,18097039,25235752765
1/17/2019 15:00,sse.000016,2388.5925,2396.7993,2370.5809,2371.3481,21555000,26964929419
1/18/2019 15:00,sse.000016,2385.6219,2422.029,2380.5624,2417.363,30088200,37495330100
1/21/2019 15:00,sse.000016,2418.0047,2443.2254,2418.0047,2432.487,26237236,33912529398
1/22/2019 15:00,sse.000016,2430.4346,2430.4346,2394.1847,2401.233,19373137,25702750008
1/23/2019 15:00,sse.000016,2397.4091,2414.024,2392.6418,2397.0493,16290135,20185057238
1/24/2019 15:00,sse.000016,2401.3761,2414.888,2385.0986,2411.5621,20415697,27328503933
1/25/2019 15:00,sse.000016,2419.2563,2453.6657,2418.0088,2441.64,25683679,32544229949
1/28/2019 15:00,sse.000016,2455.2764,2473.1187,2429.8798,2437.0261,23468163,32696609436
1/29/2019 15:00,sse.000016,2433.3057,2461.5178,2423.4611,2455.8968,21863480,27141683077
1/30/2019 15:00,sse.000016,2445.8648,2462.6055,2439.3315,2440.0146,17835170,22414217284
1/31/2019 15:00,sse.000016,2454.6436,2487.0965,2450.1839,2483.4709,26681298,34141608094
2/1/2019 15:00,sse.000016,2502.1044,2503.5526,2479.3375,2499.6442,21950054,29364022984
2/11/2019 15:00,sse.000016,2485.5032,2528.3844,2484.6479,2527.4736,25211570,34715191184
2/12/2019 15:00,sse.000016,2528.103,2537.2935,2515.026,2533.1817,25458804,33771727407
2/13/2019 15:00,sse.000016,2538.4162,2587.8764,2528.2264,2580.6116,39821832,48008835511
2/14/2019 15:00,sse.000016,2572.6415,2585.5084,2564.8712,2576.3062,27718515,35168460065
2/15/2019 15:00,sse.000016,2566.3365,2568.7861,2515.8877,2517.4622,30315796,39093901907
2/18/2019 15:00,sse.000016,2540.5321,2583.3972,2540.2963,2582.8512,37400592,47875957598
2/19/2019 15:00,sse.000016,2586.8583,2614.3646,2568.1759,2579.0463,37907379,49607504218
2/20/2019 15:00,sse.000016,2593.7887,2599.5452,2569.983,2588.166,29965181,38166831752
2/21/2019 15:00,sse.000016,2586.7389,2615.4696,2569.4752,2577.2255,35252855,44405018411
2/22/2019 15:00,sse.000016,2575.9981,2623.0931,2555.7256,2623.0736,41384151,53491957465
2/25/2019 15:00,sse.000016,2652.9056,2788.6667,2652.9056,2787.6987,96939051,1.25003E+11
2/26/2019 15:00,sse.000016,2781.3088,2804.1631,2729.4761,2733.9005,87230161,1.14283E+11
2/27/2019 15:00,sse.000016,2739.1109,2794.9321,2722.3094,2750.3391,75508865,91098634597
2/28/2019 15:00,sse.000016,2749.8699,2767.8608,2733.0302,2743.9716,46340959,62186339126
3/1/2019 15:00,sse.000016,2764.9462,2819.4681,2747.2132,2819.4681,56100147,76333697134
3/4/2019 15:00,sse.000016,2839.4045,2907.8176,2816.9787,2832.5878,92180167,1.18854E+11
3/5/2019 15:00,sse.000016,2829.4997,2835.106,2807.1226,2828.8685,60349235,75288723604
3/6/2019 15:00,sse.000016,2827.8574,2847.3784,2797.5022,2840.2717,69492224,91060938203
3/7/2019 15:00,sse.000016,2831.3614,2831.3614,2773.3527,2789.7001,73263959,1.02232E+11
3/8/2019 15:00,sse.000016,2731.5301,2753.5526,2684.1969,2685.592,72033928,96388376525
3/11/2019 15:00,sse.000016,2683.7646,2714.0892,2670.7929,2708.5982,52014052,70198689432
3/12/2019 15:00,sse.000016,2730.5292,2759.6093,2704.6928,2719.7727,64867544,85051842954
3/13/2019 15:00,sse.000016,2731.5007,2747.9566,2699.9803,2723.9618,54064571,74117602733
3/14/2019 15:00,sse.000016,2720.1882,2752.6613,2716.2685,2729.1324,43471813,62567909556
3/15/2019 15:00,sse.000016,2735.9993,2783.5066,2735.8626,2755.8053,44123096,67258458922
3/18/2019 15:00,sse.000016,2763.2251,2827.2603,2749.1986,2825.1837,61605235,87655202122
3/19/2019 15:00,sse.000016,2830.2422,2842.4453,2797.717,2806.8964,43459056,62362679352
3/20/2019 15:00,sse.000016,2799.325,2831.6252,2787.2834,2812.9179,40322247,58429045852
3/21/2019 15:00,sse.000016,2816.4519,2822.6336,2799.8337,2802.9647,43631385,63731399243
3/22/2019 15:00,sse.000016,2804.7176,2813.5151,2771.9562,2795.3909,35988070,50509047892
3/25/2019 15:00,sse.000016,2757.8104,2765.8419,2717.2935,2718.1807,52140915,66207961992
3/26/2019 15:00,sse.000016,2737.3723,2739.2856,2693.9112,2706.1537,40073955,52612740798
3/27/2019 15:00,sse.000016,2721.1376,2751.7216,2714.095,2741.5907,33542018,51900870707
3/28/2019 15:00,sse.000016,2728.0449,2742.701,2709.3874,2733.9743,31840303,46631870202
3/29/2019 15:00,sse.000016,2747.5418,2845.2279,2746.1134,2838.5054,59676669,90550418034
4/1/2019 15:00,sse.000016,2860.144,2906.1505,2860.144,2892.619,77912146,1.04514E+11
4/2/2019 15:00,sse.000016,2900.6314,2903.8689,2878.3948,2888.5304,61187461,77540948359
4/3/2019 15:00,sse.000016,2869.846,2923.9217,2865.296,2920.0013,64723749,81562043792
4/4/2019 15:00,sse.000016,2927.1005,2959.5898,2921.2037,2951.9848,73035716,89999489242
4/8/2019 15:00,sse.000016,2978.5034,3007.8296,2938.6461,2962.2749,74531909,97533308615
4/9/2019 15:00,sse.000016,2968.0779,2980.1228,2948.3057,2967.5136,50802142,72309797814
4/10/2019 15:00,sse.000016,2957.2707,2996.4068,2941.3479,2979.0985,48692438,75072995998
4/11/2019 15:00,sse.000016,2982.3927,3000.0952,2920.1938,2928.4268,42811144,64001721559
4/12/2019 15:00,sse.000016,2920.5531,2933.4463,2903.2682,2920.5151,32521633,47318241100
4/15/2019 15:00,sse.000016,2973.0222,2999.3259,2924.6018,2924.9257,58437528,77706068531
4/16/2019 15:00,sse.000016,2914.9897,3023.0253,2909.665,3023.0253,70764163,85299156286
4/17/2019 15:00,sse.000016,3017.3947,3035.405,2996.7607,3017.4162,49960675,64317209035
4/18/2019 15:00,sse.000016,3014.9149,3019.5447,2993.274,3004.9245,39670684,50009082026
4/19/2019 15:00,sse.000016,3013.6723,3043.9263,2989.548,3042.4321,39943672,56035404843
4/22/2019 15:00,sse.000016,3047.4255,3048.8236,2962.3585,2970.488,56759697,74865754208
4/23/2019 15:00,sse.000016,2967.9958,3007.354,2964.9784,2978.8451,41065456,57398711314
4/24/2019 15:00,sse.000016,2989.9591,3001.5342,2933.5281,2974.8473,35425729,51081275886
4/25/2019 15:00,sse.000016,2962.7414,2973.2227,2924.0247,2927.995,38934483,52302557248
4/26/2019 15:00,sse.000016,2913.7749,2930.2088,2892.5275,2892.8568,36562197,52261886800
4/29/2019 15:00,sse.000016,2906.4685,2968.1622,2899.8271,2939.405,39249355,60772631948
4/30/2019 15:00,sse.000016,2935.2412,2955.8842,2919.4939,2945.2438,32127983,49535144401
5/6/2019 15:00,sse.000016,2853.8845,2867.5971,2768.8013,2805.0354,62436063,93816546651
5/7/2019 15:00,sse.000016,2814.4689,2833.1959,2777.7344,2806.2577,35418177,59334292086
5/8/2019 15:00,sse.000016,2753.6111,2796.466,2750.9257,2758.2435,30398772,47867856969
5/9/2019 15:00,sse.000016,2740.3494,2748.0071,2686.4667,2698.7804,30758681,52817873511
5/10/2019 15:00,sse.000016,2731.5772,2798.874,2698.8068,2793.7589,39453278,64003883199
5/13/2019 15:00,sse.000016,2751.7563,2767.4821,2736.8442,2741.1118,26590971,40076136382
5/14/2019 15:00,sse.000016,2716.7262,2754.692,2716.7262,2724.7337,26222018,41690816220
5/15/2019 15:00,sse.000016,2743.7809,2797.1531,2743.7809,2783.5439,30718920,47008658100
5/16/2019 15:00,sse.000016,2777.8502,2793.7622,2766.1496,2791.4146,28946302,39573599951
5/17/2019 15:00,sse.000016,2792.0771,2792.5061,2728.9346,2735.2124,30072063,42881486560
5/20/2019 15:00,sse.000016,2726.0683,2746.6596,2697.6087,2715.4315,31202646,41320624051
5/21/2019 15:00,sse.000016,2717.8744,2764.4834,2712.0423,2739.7852,26969051,38322653825
5/22/2019 15:00,sse.000016,2739.1115,2745.8568,2714.6498,2725.7343,23168729,31594205727
5/23/2019 15:00,sse.000016,2710.5727,2713.9433,2679.542,2685.9336,27810156,37242029909
5/24/2019 15:00,sse.000016,2693.8792,2722.3359,2692.5261,2702.0252,21237076,29272238812
5/27/2019 15:00,sse.000016,2696.2581,2731.3037,2667.377,2722.3345,27243848,38602910973
5/28/2019 15:00,sse.000016,2719.0611,2759.7788,2716.3083,2748.7987,34670056,50583998914
5/29/2019 15:00,sse.000016,2728.4353,2780.3073,2724.8524,2755.8081,24940857,42312700123
5/30/2019 15:00,sse.000016,2748.4289,2752.6862,2721.8807,2742.9635,24398405,33563876794
5/31/2019 15:00,sse.000016,2740.3026,2762.387,2728.9459,2728.9459,22188152,30748522003
6/3/2019 15:00,sse.000016,2737.8055,2762.0755,2723.9315,2743.0644,27092220,36382740306
6/4/2019 15:00,sse.000016,2744.6964,2746.5145,2713.8036,2721.3139,22275832,31497303914
6/5/2019 15:00,sse.000016,2741.9384,2747.2335,2717.932,2719.5949,25766253,35126727113
6/6/2019 15:00,sse.000016,2727.697,2727.697,2701.9208,2706.7621,21390312,29226456028
6/10/2019 15:00,sse.000016,2717.9139,2752.8815,2712.1587,2743.3745,27088081,39536245731
6/11/2019 15:00,sse.000016,2750.541,2816.9916,2750.541,2812.8986,40850315,61099051334
6/12/2019 15:00,sse.000016,2802.5273,2805.0054,2790.1834,2796.7319,26445230,36655472039
6/13/2019 15:00,sse.000016,2798.0221,2804.7555,2771.857,2794.5361,23452887,32358595721
6/14/2019 15:00,sse.000016,2798.396,2816.1773,2781.7234,2785.6055,26124830,35432680818
6/17/2019 15:00,sse.000016,2785.4728,2813.4452,2785.4728,2793.7037,20477851,29172434999
6/18/2019 15:00,sse.000016,2800.8296,2809.866,2785.381,2806.454,21676404,28833695211
6/19/2019 15:00,sse.000016,2872.0726,2879.2346,2842.4241,2842.7358,41160110,61700813912
6/20/2019 15:00,sse.000016,2847.3173,2954.0326,2846.4352,2942.6287,57360369,87264861450
6/21/2019 15:00,sse.000016,2939.6478,2958.2273,2929.9031,2938.7729,46560205,68751725117
6/24/2019 15:00,sse.000016,2942.5061,2958.0238,2931.6665,2949.5176,29016018,48517969569
6/25/2019 15:00,sse.000016,2946.0203,2946.708,2875.3678,2910.1212,38165595,64510971965
6/26/2019 15:00,sse.000016,2896.7649,2915.2351,2891.004,2903.4868,24024660,36749515102
6/27/2019 15:00,sse.000016,2917.2036,2952.9076,2914.962,2937.1283,33472487,54015595796
6/28/2019 15:00,sse.000016,2932.6932,2937.2912,2911.6659,2930.5982,23708671,37348147063
7/1/2019 15:00,sse.000016,2984.649,3011.9096,2978.7515,3002.9395,42622714,67658868002
7/2/2019 15:00,sse.000016,3000.7803,3003.8838,2988.4701,2999.0759,34629488,50202955869
7/3/2019 15:00,sse.000016,2990.0547,2990.0547,2953.6999,2964.7309,33918965,52948819090
7/4/2019 15:00,sse.000016,2966.3315,2974.7974,2939.9707,2953.2719,32928834,49240940052
7/5/2019 15:00,sse.000016,2952.7138,2967.9828,2937.5953,2961.9222,23845345,37972405676
7/8/2019 15:00,sse.000016,2944.973,2944.973,2877.737,2897.5121,33732588,48931992086
7/9/2019 15:00,sse.000016,2894.332,2902.143,2872.0295,2881.5517,21374700,33052158094
7/10/2019 15:00,sse.000016,2896.7013,2897.5754,2870.6704,2878.7812,18911521,30567385964
7/11/2019 15:00,sse.000016,2897.4724,2918.9444,2879.6359,2887.8313,21157266,37057602466
7/12/2019 15:00,sse.000016,2883.0876,2912.8988,2878.2019,2902.1295,21454210,36102862033
7/15/2019 15:00,sse.000016,2885.9772,2920.1567,2850.098,2902.6099,28196106,45518424627
7/16/2019 15:00,sse.000016,2900.0461,2905.1108,2881.4038,2884.561,17411517,29622629436
7/17/2019 15:00,sse.000016,2877.4885,2892.3352,2866.4655,2875.0299,18099830,29234605319
7/18/2019 15:00,sse.000016,2869.7295,2872.2421,2859.0691,2859.1646,19542086,30766133203
7/19/2019 15:00,sse.000016,2875.9644,2906.5473,2875.9013,2895.6249,22451089,36954836821
7/22/2019 15:00,sse.000016,2897.7856,2905.3508,2872.5271,2881.9038,23603184,33459223729
7/23/2019 15:00,sse.000016,2885.7013,2889.39,2871.5072,2881.0982,20448748,29522996024
7/24/2019 15:00,sse.000016,2894.9357,2923.399,2894.5946,2906.5502,26019871,40437283304
7/25/2019 15:00,sse.000016,2911.0081,2931.1758,2903.3126,2931.1758,22933113,34994770139
7/26/2019 15:00,sse.000016,2918.1073,2943.0682,2918.0135,2939.3547,23521864,33015285726
7/29/2019 15:00,sse.000016,2936.6432,2938.7345,2922.6755,2930.4891,22372005,31238966123
7/30/2019 15:00,sse.000016,2939.1432,2958.2969,2938.8967,2944.025,22696980,34400992660
7/31/2019 15:00,sse.000016,2931.853,2932.6499,2906.7079,2912.6612,23888034,36069124705
8/1/2019 15:00,sse.000016,2901.1544,2909.4723,2880.3,2887.8665,24271683,34658797578
8/2/2019 15:00,sse.000016,2837.3685,2852.1151,2831.6579,2843.7704,29943968,42769404924
8/5/2019 15:00,sse.000016,2823.3457,2828.4806,2785.9035,2786.7196,28350976,40869467540
8/6/2019 15:00,sse.000016,2736.6812,2771.7889,2718.2123,2760.6799,36941691,55246285326
8/7/2019 15:00,sse.000016,2771.2382,2773.9376,2747.2491,2747.2491,24588464,35131933910
8/8/2019 15:00,sse.000016,2771.4483,2790.1429,2768.7137,2786.8715,29406960,38752525711
8/9/2019 15:00,sse.000016,2800.4373,2802.8147,2767.1403,2772.1492,25380966,34104733906
8/12/2019 15:00,sse.000016,2787.4395,2825.0853,2782.7699,2824.8041,22136997,38630482198
8/13/2019 15:00,sse.000016,2807.9587,2812.4924,2787.1229,2792.9137,21464034,31203938404
8/14/2019 15:00,sse.000016,2827.038,2831.3419,2803.8644,2804.3553,26108221,39001289672
8/15/2019 15:00,sse.000016,2758.7354,2815.1501,2756.3765,2814.3881,25284675,35967053705
8/16/2019 15:00,sse.000016,2817.266,2846.257,2805.813,2824.2258,24147328,40454103156
8/19/2019 15:00,sse.000016,2839.2455,2877.4701,2823.8691,2877.2312,41911167,60087435549
8/20/2019 15:00,sse.000016,2869.1589,2883.5481,2864.7091,2875.653,29817583,41610605926
8/21/2019 15:00,sse.000016,2868.6307,2875.0111,2864.8145,2869.2196,21637444,31697839333
8/22/2019 15:00,sse.000016,2878.7299,2881.0557,2862.4404,2878.0047,20493057,31209995919
8/23/2019 15:00,sse.000016,2880.5722,2923.9328,2876.0218,2917.3773,24138057,45464081993
8/26/2019 15:00,sse.000016,2869.462,2882.4543,2854.5085,2863.4793,26436578,46412408381
8/27/2019 15:00,sse.000016,2883.4157,2915.8357,2880.9962,2887.2385,35741368,57183305449
8/28/2019 15:00,sse.000016,2883.3474,2887.8516,2860.7114,2867.0269,23610765,41588186589
8/29/2019 15:00,sse.000016,2867.7679,2871.6336,2843.282,2855.4504,22386670,37475570899
8/30/2019 15:00,sse.000016,2878.2124,2886.3472,2856.0293,2872.401,25922975,43825498629
9/2/2019 15:00,sse.000016,2871.2873,2902.4089,2866.7493,2894.9575,29753214,45888749880
9/3/2019 15:00,sse.000016,2897.2856,2900.7638,2878.1,2892.1821,25904982,39972053324
9/4/2019 15:00,sse.000016,2888.9717,2919.6782,2887.5852,2919.6782,37647144,53644453692
9/5/2019 15:00,sse.000016,2938.1378,2988.208,2938.1378,2955.8399,52852272,79279041905
9/6/2019 15:00,sse.000016,2974.8017,2981.2431,2955.8164,2981.0728,31465367,49253544124
9/9/2019 15:00,sse.000016,3004.8033,3008.6713,2974.2331,2981.5862,38695798,60012229467
9/10/2019 15:00,sse.000016,2987.5127,2988.0565,2958.3126,2969.8048,36034678,51347965821
9/11/2019 15:00,sse.000016,2978.9743,2980.6641,2946.5683,2957.1439,35199335,57420856053
9/12/2019 15:00,sse.000016,2970.0115,3001.2259,2963.4513,2999.5617,31824410,52267977331
9/16/2019 15:00,sse.000016,3003.648,3004.8778,2972.5785,2982.4481,32533939,48002497941
9/17/2019 15:00,sse.000016,2974.0089,2974.0089,2929.3061,2937.0077,30722495,45651979114
9/18/2019 15:00,sse.000016,2947.9715,2967.8616,2947.6767,2954.3577,23353923,41683898334
9/19/2019 15:00,sse.000016,2965.0334,2965.1098,2941.6594,2956.8294,20942809,34846676699
9/20/2019 15:00,sse.000016,2964.916,2970.7227,2956.9157,2963.4349,30230028,47729266703
9/23/2019 15:00,sse.000016,2955.2647,2955.2647,2916.4293,2930.9132,23782646,39232461763
9/24/2019 15:00,sse.000016,2936.9522,2956.2923,2929.6015,2940.0806,22732296,40266780209
9/25/2019 15:00,sse.000016,2930.1396,2942.0024,2923.151,2928.8351,22526512,35894449648
9/26/2019 15:00,sse.000016,2939.6752,2952.8717,2926.5371,2927.8766,31466918,44815324820
9/27/2019 15:00,sse.000016,2929.3167,2934.3253,2916.0681,2929.4659,23014561,32422355452
9/30/2019 15:00,sse.000016,2917.0746,2933.5109,2897.6837,2897.7027,19233021,30265813218
10/8/2019 15:00,sse.000016,2898.534,2938.8657,2898.534,2922.348,24961388,39074499529
10/9/2019 15:00,sse.000016,2908.1734,2931.6396,2896.2642,2922.9797,26136018,40412670579
10/10/2019 15:00,sse.000016,2917.8212,2944.0238,2910.3467,2940.8002,21996133,35842652303
10/11/2019 15:00,sse.000016,2952.4722,2989.7538,2945.0076,2983.1198,31177123,48168621426
10/14/2019 15:00,sse.000016,3007.3617,3040.503,2997.6629,3013.5334,42543315,56735171968
10/15/2019 15:00,sse.000016,3018.8599,3019.2939,3005.8718,3015.4202,25446083,37222300778
10/16/2019 15:00,sse.000016,3015.1656,3043.446,2999.379,3004.7233,26256367,42282388140
10/17/2019 15:00,sse.000016,3009.6859,3018.6456,2997.8426,3011.7535,18936107,31585237327
10/18/2019 15:00,sse.000016,3020.0093,3027.6051,2961.1326,2963.1753,24631271,37356080207
10/21/2019 15:00,sse.000016,2957.9695,2973.7936,2950.3037,2968.9051,24223543,36733975299
10/22/2019 15:00,sse.000016,2983.8371,2983.8371,2956.904,2973.2173,21001262,29912296649
10/23/2019 15:00,sse.000016,2969.9848,2977.6799,2945.839,2954.3052,22633012,30608315034
10/24/2019 15:00,sse.000016,2963.3389,2976.3656,2945.6802,2959.0317,24482739,34206450579
10/25/2019 15:00,sse.000016,2955.5103,2970.5422,2935.0573,2967.0517,24522583,43830273347
10/28/2019 15:00,sse.000016,2967.6278,2984.9436,2962.3971,2981.3615,28490213,42480534075
10/29/2019 15:00,sse.000016,2982.4523,2984.353,2968.2099,2968.2831,21802993,34000117675
10/30/2019 15:00,sse.000016,2966.7579,2971.8979,2946.9687,2952.1181,21820115,33653353580
10/31/2019 15:00,sse.000016,2964.905,2966.5924,2948.327,2954.734,26277647,42158765560
11/1/2019 15:00,sse.000016,2953.736,3005.1768,2947.6039,3002.6488,28879939,46727802425
11/4/2019 15:00,sse.000016,3012.938,3025.6393,3011.2029,3022.2749,30906972,47783955201
11/5/2019 15:00,sse.000016,3024.8697,3065.9329,3015.7965,3039.9772,38359862,55760630462
11/6/2019 15:00,sse.000016,3041.42,3045.4578,3024.75,3032.7916,29174816,40808898076
11/7/2019 15:00,sse.000016,3034.1557,3044.724,3021.689,3033.2991,23317946,34760202782
11/8/2019 15:00,sse.000016,3052.6911,3055.6015,3011.3658,3012.4594,28297012,41316357581
11/11/2019 15:00,sse.000016,2995.1423,2995.1423,2962.6837,2965.7075,28511827,40134019774
11/12/2019 15:00,sse.000016,2972.9982,2978.1733,2954.7765,2971.3606,20527695,31297828286
11/13/2019 15:00,sse.000016,2967.6216,2976.2637,2955.0982,2967.6702,22621812,37211948985
11/14/2019 15:00,sse.000016,2975.4785,2980.6978,2964.9167,2968.5686,22123548,35768606330
11/15/2019 15:00,sse.000016,2972.4816,2976.3702,2953.756,2954.7013,22029561,32519691044
11/18/2019 15:00,sse.000016,2954.7759,2985.9703,2949.4736,2980.9457,23876300,34685922029
11/19/2019 15:00,sse.000016,2973.5742,3000.7451,2973.5742,3000.7451,24265871,36274061791
11/20/2019 15:00,sse.000016,2991.4207,2996.5056,2962.7139,2968.1238,22511696,33591330119
11/21/2019 15:00,sse.000016,2957.0698,2957.3455,2940.1536,2949.3369,21914452,35263796859
11/22/2019 15:00,sse.000016,2952.7739,2967.7766,2913.1797,2922.2669,26802021,46004984009
11/25/2019 15:00,sse.000016,2926.15,2951.7902,2925.4039,2951.2474,33302211,47559848556
11/26/2019 15:00,sse.000016,2962.3686,2965.3939,2943.5496,2946.5669,30225430,43776027994
11/27/2019 15:00,sse.000016,2948.3424,2953.3941,2933.279,2944.3218,20359377,30182554462
11/28/2019 15:00,sse.000016,2945.3402,2952.2563,2922.5536,2930.4816,17773346,26320955927
11/29/2019 15:00,sse.000016,2923.4516,2927.2507,2879.933,2894.7154,20790150,41700315742
12/2/2019 15:00,sse.000016,2896.5099,2913.7354,2893.4178,2899.439,21334638,34920130374
12/3/2019 15:00,sse.000016,2892.4185,2909.9524,2876.5169,2909.6232,19088333,32162499173
12/4/2019 15:00,sse.000016,2902.1339,2903.9443,2887.8402,2901.0663,19438168,29114650389
12/5/2019 15:00,sse.000016,2912.9421,2927.343,2907.7664,2921.9474,22464511,35722565109
12/6/2019 15:00,sse.000016,2928.3611,2939.8184,2922.4325,2939.8184,21383576,33592908702
12/9/2019 15:00,sse.000016,2944.163,2945.2674,2923.79,2933.0421,25034095,38061107685
12/10/2019 15:00,sse.000016,2925.9476,2937.7847,2923.7531,2936.9931,20246093,31073840622
12/11/2019 15:00,sse.000016,2947.5448,2953.9408,2934.0424,2949.6467,23592999,33641813421
12/12/2019 15:00,sse.000016,2954.4045,2954.4045,2933.9971,2938.0443,20689842,32958975342
12/13/2019 15:00,sse.000016,2968.8629,3006.3127,2967.8521,3006.3127,41894582,66647265267
12/16/2019 15:00,sse.000016,2999.5,2999.5334,2983.1944,2999.2015,33429792,61966979309
12/17/2019 15:00,sse.000016,3000.7842,3053.8259,2991.0763,3033.1423,47347335,76916508482
12/18/2019 15:00,sse.000016,3031.8873,3041.8336,3020.9464,3025.7847,32492619,53907140254
12/19/2019 15:00,sse.000016,3027.6745,3029.7019,3009.8707,3017.7128,26929092,42049273983
12/20/2019 15:00,sse.000016,3022.1196,3033.5621,3009.3843,3012.6257,25092228,42559312684
12/23/2019 15:00,sse.000016,3015.294,3028.5599,2982.0214,2984.2426,27450023,46144913618
12/24/2019 15:00,sse.000016,2985.616,2999.0779,2982.4184,2996.765,22275453,33020813117
12/25/2019 15:00,sse.000016,2993.364,2993.5575,2976.905,2986.0036,21384876,35451595655
12/26/2019 15:00,sse.000016,2986.3067,3011.6361,2985.5298,3011.6361,23055824,38127469627
12/27/2019 15:00,sse.000016,3012.0346,3047.6061,3012.0346,3017.7787,34420274,57220452658
12/30/2019 15:00,sse.000016,3016.1974,3065.254,3007.9557,3062.75,43666647,76973531995
12/31/2019 15:00,sse.000016,3057.2985,3065.3834,3043.9256,3063.219,31074043,53266973812
